iso_time,unix_time,mono_ns,coherence_index,schumann_lock,prime_10_9_1_balance,lattice_id_match,resonance_gain_db,probability_uplift_proxy,safety_status
2025-08-31T20:32:41.242Z,1756672361,182709000000,0.7352734407726785,0.9497531898123475,0.2881280702271239,0.8564999999999999,-3.86752419432918,65.5898411122787,OK
2025-08-31T20:32:42.234Z,1756672362,183700700000,0.7543927529352792,0.9879418143747453,0.31239668182362884,0.8564999999999999,-3.726294972875659,68.92189851223006,OK
2025-08-31T20:32:43.243Z,1756672363,184709100000,0.7792359302981489,0.9427827610812985,0.24216177205262368,0.8564999999999999,-3.5808648327855073,68.17261998960892,OK
2025-08-31T20:32:44.235Z,1756672364,185702000000,0.8024883968356862,0.9623547687767512,0.2272566626725037,0.8564999999999999,-3.4361118456935884,70.60708420515267,OK
2025-08-31T20:32:45.243Z,1756672365,186709400000,0.8110614478476084,0.9362315865742472,0.1386319922712419,0.8564999999999999,-3.287912249518538,69.06924663928277,OK
2025-08-31T20:32:46.236Z,1756672366,187702200000,0.8283745428990672,0.938542575143622,0.05922007196637248,0.8564999999999999,-3.140780686291565,69.4860004965798,OK
2025-08-31T20:32:47.243Z,1756672367,188709500000,0.810866195741332,0.9475904565946155,0.021582943950730918,0.8564999999999999,-2.990633255550978,67.95656863170395,OK
2025-08-31T20:32:48.234Z,1756672368,189700300000,0.8339700386933805,0.9206254538907275,0.06726262503560292,0.8564999999999999,-2.8423072315679034,69.32482759360235,OK
2025-08-31T20:32:49.242Z,1756672369,190708500000,0.8676854361468529,0.910702153232725,0.12636262219467242,0.8564999999999999,-2.6909509437301504,72.42237600502189,OK
2025-08-31T20:32:50.234Z,1756672370,191700400000,0.8850801264880581,0.8967002936199162,0.22660747738053938,0.8564999999999999,-2.5417735941653636,74.62377599115672,OK
2025-08-31T20:32:51.242Z,1756672371,192708900000,0.8840994793027303,0.9147128457098326,0.2840026989665609,0.8564999999999999,-2.3900627537437917,76.06442717184032,OK
2025-08-31T20:32:52.236Z,1756672372,193702100000,0.9217017510894071,0.8668614652070779,0.29530847410070793,0.8564999999999999,-2.240779142890497,77.34641241883227,OK
2025-08-31T20:32:53.243Z,1756672373,194709200000,0.8998170388097358,0.85876699926962,0.32628743044626785,0.8564999999999999,-2.089719534555255,75.63697047510594,OK
2025-08-31T20:32:54.234Z,1756672374,195700400000,0.9460724540358021,0.8438790969303075,0.4516333397088628,0.8564999999999999,-1.9414815353449115,80.58508590028009,OK
2025-08-31T20:32:55.243Z,1756672375,196709500000,0.9319753120718378,0.8554530982145246,0.40255163272962563,0.8564999999999999,-1.7911649412161363,79.20793585278588,OK
2025-08-31T20:32:56.234Z,1756672376,197700400000,0.9652655296624477,0.8462782573148585,0.47897044395522803,0.8564999999999999,-1.6443174061869548,82.68359980080666,THROTTLED
2025-08-31T20:32:57.242Z,1756672377,198708500000,0.9607609688791122,0.8384456877320097,0.4901753656468951,0.8564999999999999,-1.4958127464240942,82.1306390237873,THROTTLED
2025-08-31T20:32:58.234Z,1756672378,199701000000,0.9636633519374718,0.8043976799013585,0.6186135301984047,0.8564999999999999,-1.350610293519546,82.74538913977054,THROTTLED
2025-08-31T20:32:59.242Z,1756672379,200709000000,0.9790398821195669,0.7911149600415084,0.6654484104897123,0.8564999999999999,-1.2042947754961233,84.14692329125016,THROTTLED
2025-08-31T20:33:00.234Z,1756672380,201700500000,0.946552609124553,0.753689077908675,0.6288087008673425,0.8564999999999999,-1.0615769403723294,79.32494493421186,OK
2025-08-31T20:33:01.242Z,1756672381,202708700000,0.9852457793922379,0.772270096327499,0.7193030352868568,0.8564999999999999,-0.9178279436502326,84.63674790845714,THROTTLED
2025-08-31T20:33:02.234Z,1756672382,203700500000,0.9831755197744012,0.7678664438955822,0.7123397810085291,0.8564999999999999,-0.7778502215782414,84.17467603634712,THROTTLED
2025-08-31T20:33:03.243Z,1756672383,204709400000,0.9770669749755793,0.7484395378536562,0.7632961118546643,0.8564999999999999,-0.6370099899249213,83.55262254847946,THROTTLED
2025-08-31T20:33:04.234Z,1756672384,205700500000,0.971310308376225,0.7155361029101687,0.8313778289385929,0.8564999999999999,-0.5002621427987191,82.63361952666031,THROTTLED
2025-08-31T20:33:05.242Z,1756672385,206708400000,0.9843315826711184,0.6977073074519282,0.7922626607882663,0.8564999999999999,-0.3629108579135598,82.42996965685444,THROTTLED
2025-08-31T20:33:06.234Z,1756672386,207700600000,0.9500462511545874,0.7152256397301957,0.8200956569577811,0.8564999999999999,-0.2294613981929847,80.67366584031615,THROTTLED
2025-08-31T20:33:07.242Z,1756672387,208708600000,0.9733538003449227,0.6715714918452033,0.9349326890640293,0.8564999999999999,-0.09574724614465543,82.40740988773622,THROTTLED
2025-08-31T20:33:08.234Z,1756672388,209700500000,0.954889902692918,0.6932928324439301,0.90561600587709,0.8564999999999999,0.03393719093184361,81.3558285873503,THROTTLED
2025-08-31T20:33:09.242Z,1756672389,210708300000,0.9215128096095698,0.6812566594509735,0.9045876197581625,0.8564999999999999,0.16371596315130404,78.0542690372485,OK
2025-08-31T20:33:10.234Z,1756672390,211700800000,0.9561682720320636,0.6422787969039392,0.9726876806021936,0.8564999999999999,0.2895147194318009,80.26185784371323,THROTTLED
2025-08-31T20:33:11.242Z,1756672391,212708600000,0.907760118854158,0.6212771280341847,0.948405210080009,0.8564999999999999,0.41516014251600963,75.05423647829224,OK
2025-08-31T20:33:12.235Z,1756672392,213701300000,0.9025046433349153,0.6126682364264407,0.9899993172650868,0.8564999999999999,0.5368145258833114,74.83942976291736,OK
2025-08-31T20:33:13.242Z,1756672393,214708800000,0.902661869688768,0.5990584331286584,1,0.8564999999999999,0.658086785849541,74.43279985508242,OK
2025-08-31T20:33:14.235Z,1756672394,215701400000,0.8650497596289815,0.6090036499805291,0.9900213860153059,0.8564999999999999,0.7753975908241517,71.65255206888004,OK
2025-08-31T20:33:15.242Z,1756672395,216709000000,0.8967751565902204,0.5902930019421773,1,0.8564999999999999,0.8921949955471304,73.59675948186086,OK
2025-08-31T20:33:16.235Z,1756672396,217701300000,0.8582924740039826,0.6214337452961465,1,0.8564999999999999,1.0049797114485262,71.74284019199794,OK
2025-08-31T20:33:17.242Z,1756672397,218708700000,0.8223650586958472,0.583103031102812,1,0.8564999999999999,1.1171299364775906,67.3501545115741,OK
2025-08-31T20:33:18.235Z,1756672398,219701300000,0.8105023411201175,0.5666676716171608,1,0.8564999999999999,1.225320619744974,65.77223808466765,OK
